,COUNTRY,COMMODITY,VARIABLE,TIME_PERIOD,value
40951,IDN,BT,QP,2015,0.000994262535167486
40952,IDN,BT,QP,2016,0.00101908492917642
40953,IDN,BT,QP,2017,0.00105944257587336
40954,IDN,BT,QP,2018,0.00107702425696762
40955,IDN,BT,QP,2019,0.00110002896067605
40956,IDN,BV,EX,2000,0.0493769990547488
40957,IDN,BV,EX,2001,0.109209899467008
40958,IDN,BV,EX,2002,0.205050659521363
40959,IDN,BV,EX,2003,0.314352790706877
40960,IDN,BV,EX,2004,0.245207225097117
40961,IDN,BV,EX,2005,0.0312877373494005
40962,IDN,BV,EX,2006,0.0211246811900609
40963,IDN,BV,EX,2007,0.284339326044204
40964,IDN,BV,EX,2008,0.285938170774458
40965,IDN,BV,EX,2009,0.288783917806941
40966,IDN,BV,EX,2010,0.288590031686699
40967,IDN,BV,EX,2011,0.289667362075024
40968,IDN,BV,EX,2012,0.290668493711502
40969,IDN,BV,EX,2013,0.291332949854652
40970,IDN,BV,EX,2014,0.291663709286705
40971,IDN,BV,EX,2015,0.291648776940147
40972,IDN,BV,EX,2016,0.291337449232972
40973,IDN,BV,EX,2017,0.290977051991491
40974,IDN,BV,EX,2018,0.290357764005414
40975,IDN,BV,EX,2019,0.28942000928138
40976,IDN,BV,FO,2000,435.57242
40977,IDN,BV,FO,2001,408.4434
40978,IDN,BV,FO,2002,405.3165
40979,IDN,BV,FO,2003,455.3066
40980,IDN,BV,FO,2004,522.2646
40981,IDN,BV,FO,2005,440.15281
40982,IDN,BV,FO,2006,489.72081
40983,IDN,BV,FO,2007,539.6106
40984,IDN,BV,FO,2008,560.0786
40985,IDN,BV,FO,2009,574.9749
40986,IDN,BV,FO,2010,593.655987153227
40987,IDN,BV,FO,2011,598.320855626889
40988,IDN,BV,FO,2012,596.106885346274
40989,IDN,BV,FO,2013,590.222857971523
40990,IDN,BV,FO,2014,585.115757077426
40991,IDN,BV,FO,2015,580.949744478617
40992,IDN,BV,FO,2016,580.203266519305
40993,IDN,BV,FO,2017,581.817049264582
40994,IDN,BV,FO,2018,589.735592580458
40995,IDN,BV,FO,2019,605.570286549859
40996,IDN,BV,IM,2000,112.057915216081
40997,IDN,BV,IM,2001,65.0471153411747
40998,IDN,BV,IM,2002,66.3733960682266
40999,IDN,BV,IM,2003,96.3974788688333
41000,IDN,BV,IM,2004,104.737024516659
41001,IDN,BV,IM,2005,83.6284993957191
41002,IDN,BV,IM,2006,91.9522271431354
41003,IDN,BV,IM,2007,139.067990832773
41004,IDN,BV,IM,2008,146.672455796697
41005,IDN,BV,IM,2009,151.078712830579
41006,IDN,BV,IM,2010,152.588776925074
41007,IDN,BV,IM,2011,144.599529806304
41008,IDN,BV,IM,2012,137.983419527716
41009,IDN,BV,IM,2013,133.973166826859
41010,IDN,BV,IM,2014,132.080791376148
41011,IDN,BV,IM,2015,132.164796877334
41012,IDN,BV,IM,2016,133.946974413473
41013,IDN,BV,IM,2017,136.085466088756
41014,IDN,BV,IM,2018,139.959940477449
41015,IDN,BV,IM,2019,146.349682304311
41016,IDN,BV,IMP,2000,20857731.2102216
41017,IDN,BV,IMP,2001,26528788.7030348
41018,IDN,BV,IMP,2002,22196333.8254921
41019,IDN,BV,IMP,2003,25829510.6794422
41020,IDN,BV,IMP,2004,26937879.750375
41021,IDN,BV,IMP,2005,30119010.2110849
41022,IDN,BV,IMP,2006,27817238.0836765
41023,IDN,BV,IMP,2007,29852806.1863907
41024,IDN,BV,IMP,2008,31598716.869688
41025,IDN,BV,IMP,2009,30932061.0
41026,IDN,BV,IMP,2010,30069897.969791
41027,IDN,BV,IMP,2011,32724749.1323088
41028,IDN,BV,IMP,2012,35122013.9099362
41029,IDN,BV,IMP,2013,38395692.298649
41030,IDN,BV,IMP,2014,40711037.9814336
41031,IDN,BV,IMP,2015,42685219.3862542
41032,IDN,BV,IMP,2016,44214459.8694375
41033,IDN,BV,IMP,2017,45874391.0975676
41034,IDN,BV,IMP,2018,47393296.9204236
41035,IDN,BV,IMP,2019,48450306.8030848
41036,IDN,BV,NT,2000,-112.008538217026
41037,IDN,BV,NT,2001,-64.9379054417077
41038,IDN,BV,NT,2002,-66.1683454087052
41039,IDN,BV,NT,2003,-96.0831260781265
41040,IDN,BV,NT,2004,-104.491817291562
41041,IDN,BV,NT,2005,-83.5972116583697
41042,IDN,BV,NT,2006,-91.9311024619454
41043,IDN,BV,NT,2007,-138.783651506729
41044,IDN,BV,NT,2008,-146.386517625923
41045,IDN,BV,NT,2009,-150.789928912772
41046,IDN,BV,NT,2010,-152.300186893387
41047,IDN,BV,NT,2011,-144.309862444229
41048,IDN,BV,NT,2012,-137.692751034004
41049,IDN,BV,NT,2013,-133.681833877004
41050,IDN,BV,NT,2014,-131.789127666862
41051,IDN,BV,NT,2015,-131.873148100394
41052,IDN,BV,NT,2016,-133.65563696424
41053,IDN,BV,NT,2017,-135.794489036765
41054,IDN,BV,NT,2018,-139.669582713444
41055,IDN,BV,NT,2019,-146.060262295029
41056,IDN,BV,PC,2000,2.12184538191738
41057,IDN,BV,PC,2001,1.96306617194709
41058,IDN,BV,PC,2002,1.92222490965484
41059,IDN,BV,PC,2003,2.13102650990377
41060,IDN,BV,PC,2004,2.41294289951627
41061,IDN,BV,PC,2005,2.0079047944893
41062,IDN,BV,PC,2006,2.20640677798102
41063,IDN,BV,PC,2007,2.4017919615436
41064,IDN,BV,PC,2008,2.46356242714817
41065,IDN,BV,PC,2009,2.50027134563955
41066,IDN,BV,PC,2010,2.55317240095661
41067,IDN,BV,PC,2011,2.54608953185113
41068,IDN,BV,PC,2012,2.51094925231052
41069,IDN,BV,PC,2013,2.46195980583524
41070,IDN,BV,PC,2014,2.41784369802117
41071,IDN,BV,PC,2015,2.37907926368546
41072,IDN,BV,PC,2016,2.35555275815448
41073,IDN,BV,PC,2017,2.34257929533262
41074,IDN,BV,PC,2018,2.35555978646847
41075,IDN,BV,PC,2019,2.40014223423089
41076,IDN,BV,PP,2000,15515630.0
41077,IDN,BV,PP,2001,16715560.0
41078,IDN,BV,PP,2002,29108000.0
41079,IDN,BV,PP,2003,29343369.4
41080,IDN,BV,PP,2004,31081522.4
41081,IDN,BV,PP,2005,39919250.0
41082,IDN,BV,PP,2006,45000860.0
41083,IDN,BV,PP,2007,49809800.0
41084,IDN,BV,PP,2008,46242894.0
41085,IDN,BV,PP,2009,52427615.1800096
41086,IDN,BV,PP,2010,51876607.2180355
41087,IDN,BV,PP,2011,51216582.0904379
41088,IDN,BV,PP,2012,50313390.7623608
41089,IDN,BV,PP,2013,51919657.5857612
41090,IDN,BV,PP,2014,53508150.3769803
41091,IDN,BV,PP,2015,56174679.6907585
41092,IDN,BV,PP,2016,59764760.0485739
41093,IDN,BV,PP,2017,63972839.2935808
41094,IDN,BV,PP,2018,69768638.6955711
41095,IDN,BV,PP,2019,77527415.1514838
41096,IDN,BV,QC,2000,435.57242
41097,IDN,BV,QC,2001,408.4434
41098,IDN,BV,QC,2002,405.3165
41099,IDN,BV,QC,2003,455.3066
41100,IDN,BV,QC,2004,522.2646
41101,IDN,BV,QC,2005,440.15281
41102,IDN,BV,QC,2006,489.72081
41103,IDN,BV,QC,2007,539.6106
41104,IDN,BV,QC,2008,560.0786
41105,IDN,BV,QC,2009,574.9749
41106,IDN,BV,QC,2010,593.655987153227
41107,IDN,BV,QC,2011,598.320855626889
41108,IDN,BV,QC,2012,596.106885346274
41109,IDN,BV,QC,2013,590.222857971523
41110,IDN,BV,QC,2014,585.115757077426
41111,IDN,BV,QC,2015,580.949744478617
41112,IDN,BV,QC,2016,580.203266519305
41113,IDN,BV,QC,2017,581.817049264582
41114,IDN,BV,QC,2018,589.735592580458
41115,IDN,BV,QC,2019,605.570286549859
41116,IDN,BV,QP,2000,323.563881782974
41117,IDN,BV,QP,2001,343.505494558292
41118,IDN,BV,QP,2002,339.148154591295
41119,IDN,BV,QP,2003,359.223473921874
41120,IDN,BV,QP,2004,417.772782708438
41121,IDN,BV,QP,2005,356.55559834163
41122,IDN,BV,QP,2006,397.789707538055
41123,IDN,BV,QP,2007,400.826948493271
41124,IDN,BV,QP,2008,413.692082374077
41125,IDN,BV,QP,2009,424.184971087228
41126,IDN,BV,QP,2010,441.355899832531
41127,IDN,BV,QP,2011,454.011032973933
41128,IDN,BV,QP,2012,458.41418874348
41129,IDN,BV,QP,2013,456.540960476729
41130,IDN,BV,QP,2014,453.326586672642
41131,IDN,BV,QP,2015,449.07655265683
41132,IDN,BV,QP,2016,446.547602446515
41133,IDN,BV,QP,2017,446.022542350472
41134,IDN,BV,QP,2018,450.065997261821
41135,IDN,BV,QP,2019,459.510019316463
41136,IDN,BV,ST,2000,0.00099
41137,IDN,BV,ST,2001,0.00099
41138,IDN,BV,ST,2002,0.00099
41139,IDN,BV,ST,2003,0.00099
41140,IDN,BV,ST,2004,0.00099
41141,IDN,BV,ST,2005,0.00099
41142,IDN,BV,ST,2006,0.00099
41143,IDN,BV,ST,2007,0.00099
41144,IDN,BV,ST,2008,0.00099
41145,IDN,BV,ST,2009,0.00099
41146,IDN,BV,ST,2010,0.00108957269045253
41147,IDN,BV,ST,2011,0.0011293639637536
41148,IDN,BV,ST,2012,0.00118379517438071
41149,IDN,BV,ST,2013,0.0011201773851026
41150,IDN,BV,ST,2014,0.0010774394633159
41151,IDN,BV,ST,2015,0.00103371806992012
41152,IDN,BV,ST,2016,0.00100660951934352
41153,IDN,BV,ST,2017,0.000988732174340127
41154,IDN,BV,ST,2018,0.000976126980298004
41155,IDN,BV,ST,2019,0.000971188613571811
41156,IDN,CG,AH,2000,3500.3099
41157,IDN,CG,AH,2001,3285.9099
41158,IDN,CG,AH,2002,3126.8099
41159,IDN,CG,AH,2003,3359.0099
41160,IDN,CG,AH,2004,3357.0099
41161,IDN,CG,AH,2005,3626.0099
41162,IDN,CG,AH,2006,3345.8099
41163,IDN,CG,AH,2007,3630.3099
41164,IDN,CG,AH,2008,4001.7099
41165,IDN,CG,AH,2009,4194.1099
41166,IDN,CG,AH,2010,4339.15345865138
41167,IDN,CG,AH,2011,3993.05492589786
41168,IDN,CG,AH,2012,4301.66076283756
41169,IDN,CG,AH,2013,4004.0999862502
41170,IDN,CG,AH,2014,4332.58543910543
41171,IDN,CG,AH,2015,4228.4802459444
41172,IDN,CG,AH,2016,4394.11377215644
41173,IDN,CG,AH,2017,4320.90312212075
41174,IDN,CG,AH,2018,4349.9395370945
41175,IDN,CG,AH,2019,4339.00652934902
41176,IDN,CG,EX,2000,88.0099
41177,IDN,CG,EX,2001,50.0099
41178,IDN,CG,EX,2002,50.0099
41179,IDN,CG,EX,2003,100.0099
41180,IDN,CG,EX,2004,100.0099
41181,IDN,CG,EX,2005,100.0099
41182,IDN,CG,EX,2006,100.0099
41183,IDN,CG,EX,2007,200.0099
41184,IDN,CG,EX,2008,500.0099
41185,IDN,CG,EX,2009,1500.0099
41186,IDN,CG,EX,2010,1621.15890280686
41187,IDN,CG,EX,2011,1271.93235498169
41188,IDN,CG,EX,2012,1569.99514512849
41189,IDN,CG,EX,2013,1226.40274909731
41190,IDN,CG,EX,2014,1341.33554601073
41191,IDN,CG,EX,2015,1271.75086120251
41192,IDN,CG,EX,2016,1286.79376567785
41193,IDN,CG,EX,2017,1199.07739625743
41194,IDN,CG,EX,2018,1148.27847441427
41195,IDN,CG,EX,2019,1091.65733259007
41196,IDN,CG,FE,2000,3000.0098999592
41197,IDN,CG,FE,2001,3000.00989995928
41198,IDN,CG,FE,2002,3200.00671852002
41199,IDN,CG,FE,2003,3600.00652614265
41200,IDN,CG,FE,2004,3539.0065765705
41201,IDN,CG,FE,2005,3800.00630060196
41202,IDN,CG,FE,2006,4000.00633221703
41203,IDN,CG,FE,2007,4500.00595094537
41204,IDN,CG,FE,2008,5000.00572171147
41205,IDN,CG,FE,2009,5200.00509562365
41206,IDN,CG,FE,2010,5305.09690151529
41207,IDN,CG,FE,2011,5479.97556266314
41208,IDN,CG,FE,2012,5645.63830104197
41209,IDN,CG,FE,2013,5826.82578059191
41210,IDN,CG,FE,2014,6014.64935373886
41211,IDN,CG,FE,2015,6147.20262418577
41212,IDN,CG,FE,2016,6314.8311943341
41213,IDN,CG,FE,2017,6469.38604419294
41214,IDN,CG,FE,2018,6616.40839185212
41215,IDN,CG,FE,2019,6793.93926614557
41216,IDN,CG,FO,2000,5718.0099
41217,IDN,CG,FO,2001,5895.0099
41218,IDN,CG,FO,2002,5973.1149
41219,IDN,CG,FO,2003,6141.2099
41220,IDN,CG,FO,2004,6225.4099
41221,IDN,CG,FO,2005,6323.7099
41222,IDN,CG,FO,2006,6403.6099
41223,IDN,CG,FO,2007,6482.1099
41224,IDN,CG,FO,2008,6562.4099
41225,IDN,CG,FO,2009,6644.0099
41226,IDN,CG,FO,2010,6702.2289821172
41227,IDN,CG,FO,2011,6789.94015161763
41228,IDN,CG,FO,2012,6846.73415416798
41229,IDN,CG,FO,2013,6924.62367315005
41230,IDN,CG,FO,2014,6989.83223688269
41231,IDN,CG,FO,2015,7028.88971310427
41232,IDN,CG,FO,2016,7077.02068737043
41233,IDN,CG,FO,2017,7096.20662066529
41234,IDN,CG,FO,2018,7105.81315355032
41235,IDN,CG,FO,2019,7113.80722932681
41236,IDN,CG,IM,2000,1561.0099
41237,IDN,CG,IM,2001,1193.0099
41238,IDN,CG,IM,2002,1704.0099
41239,IDN,CG,IM,2003,1441.2099
41240,IDN,CG,IM,2004,1044.8099
41241,IDN,CG,IM,2005,544.7099
41242,IDN,CG,IM,2006,1544.6099
41243,IDN,CG,IM,2007,244.6099
41244,IDN,CG,IM,2008,95.3099
41245,IDN,CG,IM,2009,94.0099
41246,IDN,CG,IM,2010,64.1262870695902
41247,IDN,CG,IM,2011,211.823058768549
41248,IDN,CG,IM,2012,75.0986415609367
41249,IDN,CG,IM,2013,253.480837797993
41250,IDN,CG,IM,2014,163.053366485356
41251,IDN,CG,IM,2015,211.971990452137
41252,IDN,CG,IM,2016,200.043956317362
41253,IDN,CG,IM,2017,283.232838033691
41254,IDN,CG,IM,2018,350.541282307579
41255,IDN,CG,IM,2019,449.679497646511
41256,IDN,CG,IMP,2000,748481.097200898
41257,IDN,CG,IMP,2001,949288.610684618
41258,IDN,CG,IMP,2002,989427.726270619
41259,IDN,CG,IMP,2003,994153.782987543
41260,IDN,CG,IMP,2004,870975.6997756
41261,IDN,CG,IMP,2005,1026789.84095115
41262,IDN,CG,IMP,2006,1452572.49977035
41263,IDN,CG,IMP,2007,1992082.12800021
41264,IDN,CG,IMP,2008,1663539.77205622
41265,IDN,CG,IMP,2009,1995903.91762374
41266,IDN,CG,IMP,2010,1774947.73831782
41267,IDN,CG,IMP,2011,1805535.28854641
41268,IDN,CG,IMP,2012,1916981.14462555
41269,IDN,CG,IMP,2013,2007163.53451018
41270,IDN,CG,IMP,2014,2141518.12234075
41271,IDN,CG,IMP,2015,2332123.05183558
41272,IDN,CG,IMP,2016,2390154.42101422
41273,IDN,CG,IMP,2017,2429782.00615115
41274,IDN,CG,IMP,2018,2485083.34083499
41275,IDN,CG,IMP,2019,2546186.55155902
41276,IDN,CG,NT,2000,-1473.0
41277,IDN,CG,NT,2001,-1143.0
41278,IDN,CG,NT,2002,-1654.0
41279,IDN,CG,NT,2003,-1341.2
41280,IDN,CG,NT,2004,-944.8
41281,IDN,CG,NT,2005,-444.7
41282,IDN,CG,NT,2006,-1444.6
41283,IDN,CG,NT,2007,-44.6
41284,IDN,CG,NT,2008,404.7
41285,IDN,CG,NT,2009,1406.0
41286,IDN,CG,NT,2010,1557.03261573727
41287,IDN,CG,NT,2011,1060.10929621314
41288,IDN,CG,NT,2012,1494.89650356755
41289,IDN,CG,NT,2013,972.921911299313
41290,IDN,CG,NT,2014,1178.28217952537
41291,IDN,CG,NT,2015,1059.77887075037
41292,IDN,CG,NT,2016,1086.74980936049
41293,IDN,CG,NT,2017,915.844558223736
41294,IDN,CG,NT,2018,797.737192106693
41295,IDN,CG,NT,2019,641.977834943559
41296,IDN,CG,OU,2000,2131.99009994939
41297,IDN,CG,OU,2001,1962.99009994939
41298,IDN,CG,OU,2002,2026.98613833474
41299,IDN,CG,OU,2003,2285.9859054278
41300,IDN,CG,OU,2004,2385.38597463755
41301,IDN,CG,OU,2005,2605.98563914917
41302,IDN,CG,OU,2006,2599.98568521585
41303,IDN,CG,OU,2007,2799.98522106409
41304,IDN,CG,OU,2008,3500.18494594536
41305,IDN,CG,OU,2009,3799.98418296793
41306,IDN,CG,OU,2010,3827.88915016124
41307,IDN,CG,OU,2011,3848.17668219136
41308,IDN,CG,OU,2012,3906.60922784066
41309,IDN,CG,OU,2013,3919.04202410063
41310,IDN,CG,OU,2014,3964.03401494295
41311,IDN,CG,OU,2015,3989.97760951845
41312,IDN,CG,OU,2016,4033.35881592602
41313,IDN,CG,OU,2017,4069.44682283063
41314,IDN,CG,OU,2018,4107.90145802683
41315,IDN,CG,OU,2019,4145.60559882335
41316,IDN,CG,PC,2000,27.8546857950117
41317,IDN,CG,PC,2001,28.3326760035374
41318,IDN,CG,PC,2002,28.327665537945
41319,IDN,CG,PC,2003,28.7434469427491
41320,IDN,CG,PC,2004,28.7623526748382
41321,IDN,CG,PC,2005,28.8477254687286
41322,IDN,CG,PC,2006,28.8510677888211
41323,IDN,CG,PC,2007,28.8516931499533
41324,IDN,CG,PC,2008,28.8654243550551
41325,IDN,CG,PC,2009,28.8913960820125
41326,IDN,CG,PC,2010,28.8246837096522
41327,IDN,CG,PC,2011,28.8938541575926
41328,IDN,CG,PC,2012,28.8401332509192
41329,IDN,CG,PC,2013,28.884250963139
41330,IDN,CG,PC,2014,28.8837236388691
41331,IDN,CG,PC,2015,28.7843930083593
41332,IDN,CG,PC,2016,28.7318196253159
41333,IDN,CG,PC,2017,28.5715702659192
41334,IDN,CG,PC,2018,28.3824953508774
41335,IDN,CG,PC,2019,28.1951567910665
41336,IDN,CG,PP,2000,930320.0
41337,IDN,CG,PP,2001,1230540.0
41338,IDN,CG,PP,2002,1212018.0
41339,IDN,CG,PP,2003,1255018.0
41340,IDN,CG,PP,2004,1366810.0
41341,IDN,CG,PP,2005,1338403.0
41342,IDN,CG,PP,2006,1501983.0
41343,IDN,CG,PP,2007,1707971.0
41344,IDN,CG,PP,2008,2499516.0
41345,IDN,CG,PP,2009,2648783.12566015
41346,IDN,CG,PP,2010,2234817.91424119
41347,IDN,CG,PP,2011,2679390.79842837
41348,IDN,CG,PP,2012,2466658.12192854
41349,IDN,CG,PP,2013,3053071.1643234
41350,IDN,CG,PP,2014,3065642.8292556
41351,IDN,CG,PP,2015,3461174.73425034
41352,IDN,CG,PP,2016,3519156.06955227
41353,IDN,CG,PP,2017,3752758.31114911
41354,IDN,CG,PP,2018,3952388.60541452
41355,IDN,CG,PP,2019,4190689.99007827
41356,IDN,CG,QC,2000,10850.0099
41357,IDN,CG,QC,2001,10858.0099
41358,IDN,CG,QC,2002,11200.1149
41359,IDN,CG,QC,2003,12027.2099
41360,IDN,CG,QC,2004,12149.8099
41361,IDN,CG,QC,2005,12729.7099
41362,IDN,CG,QC,2006,13003.6099
41363,IDN,CG,QC,2007,13782.1099
41364,IDN,CG,QC,2008,15062.6099
41365,IDN,CG,QC,2009,15644.0099
41366,IDN,CG,QC,2010,15835.2207269672
41367,IDN,CG,QC,2011,16118.0979526244
41368,IDN,CG,QC,2012,16398.9872609181
41369,IDN,CG,QC,2013,16670.4968759574
41370,IDN,CG,QC,2014,16968.5210262887
41371,IDN,CG,QC,2015,17166.0752972726
41372,IDN,CG,QC,2016,17425.2160237019
41373,IDN,CG,QC,2017,17635.0448591679
41374,IDN,CG,QC,2018,17830.1284047351
41375,IDN,CG,QC,2019,18053.3575446558
41376,IDN,CG,QP,2000,9677.0099
41377,IDN,CG,QP,2001,9347.0099
41378,IDN,CG,QP,2002,9654.1149
41379,IDN,CG,QP,2003,10886.0099
41380,IDN,CG,QP,2004,11225.0099
41381,IDN,CG,QP,2005,12525.0099
41382,IDN,CG,QP,2006,11609.0099
41383,IDN,CG,QP,2007,13287.5099
41384,IDN,CG,QP,2008,16317.3099
41385,IDN,CG,QP,2009,17660.0099
41386,IDN,CG,QP,2010,18309.579003364
41387,IDN,CG,QP,2011,16919.598464147
41388,IDN,CG,QP,2012,18261.1906766411
41389,IDN,CG,QP,2013,17025.6981222773
41390,IDN,CG,QP,2014,18463.5779170562
41391,IDN,CG,QP,2015,18053.2801009671
41392,IDN,CG,QP,2016,18813.9004740452
41393,IDN,CG,QP,2017,18537.1205343099
41394,IDN,CG,QP,2018,18703.3378942891
41395,IDN,CG,QP,2019,18691.7492489291
41396,IDN,CG,ST,2000,800.0099
41397,IDN,CG,ST,2001,432.0099
41398,IDN,CG,ST,2002,540.0099
41399,IDN,CG,ST,2003,740.0099
41400,IDN,CG,ST,2004,760.0099
41401,IDN,CG,ST,2005,1000.0099
41402,IDN,CG,ST,2006,1050.0099
41403,IDN,CG,ST,2007,600.0099
41404,IDN,CG,ST,2008,1450.0099
41405,IDN,CG,ST,2009,2060.0099
41406,IDN,CG,ST,2010,2977.3355606596
41407,IDN,CG,ST,2011,2718.72677596901
41408,IDN,CG,ST,2012,3086.03368812448
41409,IDN,CG,ST,2013,2468.31302314504
41410,IDN,CG,ST,2014,2785.08773438713
41411,IDN,CG,ST,2015,2612.51366733129
41412,IDN,CG,ST,2016,2914.44830831411
41413,IDN,CG,ST,2017,2900.6794252324
41414,IDN,CG,ST,2018,2976.15172267972
41415,IDN,CG,ST,2019,2972.56559200947
41416,IDN,CG,YLD,2000,2.76461518450123
41417,IDN,CG,YLD,2001,2.84457279245545
41418,IDN,CG,YLD,2002,3.08752857025302
41419,IDN,CG,YLD,2003,3.24083888529176
41420,IDN,CG,YLD,2004,3.34375239703642
41421,IDN,CG,YLD,2005,3.45421282495671
41422,IDN,CG,YLD,2006,3.46971592737531
41423,IDN,CG,YLD,2007,3.66015857213733
41424,IDN,CG,YLD,2008,4.0775844096045
41425,IDN,CG,YLD,2009,4.21066932461641
41426,IDN,CG,YLD,2010,4.21962006595054
41427,IDN,CG,YLD,2011,4.23725663136039
41428,IDN,CG,YLD,2012,4.24514895140063
41429,IDN,CG,YLD,2013,4.25206617735379
41430,IDN,CG,YLD,2014,4.26156118016877
41431,IDN,CG,YLD,2015,4.26944884471963
41432,IDN,CG,YLD,2016,4.28161432534146
41433,IDN,CG,YLD,2017,4.29010325165811
41434,IDN,CG,YLD,2018,4.29967767018248
41435,IDN,CG,YLD,2019,4.3078407747253
41436,IDN,CH,EX,2000,0.03164
41437,IDN,CH,EX,2001,0.0379
41438,IDN,CH,EX,2002,0.0439
41439,IDN,CH,EX,2003,0.2449
41440,IDN,CH,EX,2004,0.2609
41441,IDN,CH,EX,2005,0.2609
41442,IDN,CH,EX,2006,0.2599
41443,IDN,CH,EX,2007,0.2899
41444,IDN,CH,EX,2008,0.3199
41445,IDN,CH,EX,2009,0.1499
41446,IDN,CH,EX,2010,0.149911986508353
41447,IDN,CH,EX,2011,0.14976821407575
41448,IDN,CH,EX,2012,0.149673617549379
41449,IDN,CH,EX,2013,0.149609563297028
41450,IDN,CH,EX,2014,0.149564659510455
41451,IDN,CH,EX,2015,0.149515985476656
41452,IDN,CH,EX,2016,0.149466969932016
41453,IDN,CH,EX,2017,0.149421700697689
41454,IDN,CH,EX,2018,0.149364992534546
41455,IDN,CH,EX,2019,0.149308754259302
41456,IDN,CH,FO,2000,5.98146
41457,IDN,CH,FO,2001,6.39299
41458,IDN,CH,FO,2002,7.48199
41459,IDN,CH,FO,2003,4.41499
41460,IDN,CH,FO,2004,10.47899
41461,IDN,CH,FO,2005,9.38599
41462,IDN,CH,FO,2006,10.63899
41463,IDN,CH,FO,2007,14.04799
41464,IDN,CH,FO,2008,14.69099
41465,IDN,CH,FO,2009,16.86099
41466,IDN,CH,FO,2010,16.7245337080563
41467,IDN,CH,FO,2011,18.4238116431157
41468,IDN,CH,FO,2012,19.6352266928713
41469,IDN,CH,FO,2013,20.5005694992649
41470,IDN,CH,FO,2014,21.1299206294431
41471,IDN,CH,FO,2015,21.834005469626
41472,IDN,CH,FO,2016,22.5668144025659
41473,IDN,CH,FO,2017,23.265518228385
41474,IDN,CH,FO,2018,24.171468282728
41475,IDN,CH,FO,2019,25.1048775826906
41476,IDN,CH,IM,2000,6.01211
41477,IDN,CH,IM,2001,6.4299
41478,IDN,CH,IM,2002,7.5249
41479,IDN,CH,IM,2003,4.6589
41480,IDN,CH,IM,2004,10.7389
41481,IDN,CH,IM,2005,9.6459
41482,IDN,CH,IM,2006,10.8979
41483,IDN,CH,IM,2007,14.3369
41484,IDN,CH,IM,2008,15.0099
41485,IDN,CH,IM,2009,17.0099
41486,IDN,CH,IM,2010,16.8744308274115
41487,IDN,CH,IM,2011,18.5737647241876
41488,IDN,CH,IM,2012,19.7851566644239
41489,IDN,CH,IM,2013,20.6504499211825
41490,IDN,CH,IM,2014,21.2797431347632
41491,IDN,CH,IM,2015,21.9837753477387
41492,IDN,CH,IM,2016,22.716530696355
41493,IDN,CH,IM,2017,23.4151813416307
41494,IDN,CH,IM,2018,24.3210820764888
41495,IDN,CH,IM,2019,25.2544459239186
41496,IDN,CH,IMP,2000,15401330.175
41497,IDN,CH,IMP,2001,22282708.4615385
41498,IDN,CH,IMP,2002,15842452.6009615
41499,IDN,CH,IMP,2003,16263558.0384615
41500,IDN,CH,IMP,2004,23361340.6730769
41501,IDN,CH,IMP,2005,27546531.2307692
41502,IDN,CH,IMP,2006,24562830.2692308
41503,IDN,CH,IMP,2007,36775648.9230769
41504,IDN,CH,IMP,2008,45080020.3846154
41505,IDN,CH,IMP,2009,31023234.6153846
41506,IDN,CH,IMP,2010,35555222.6359424
41507,IDN,CH,IMP,2011,32458274.0590588
41508,IDN,CH,IMP,2012,32258085.3953958
41509,IDN,CH,IMP,2013,33703467.1901788
41510,IDN,CH,IMP,2014,36300681.9815461
41511,IDN,CH,IMP,2015,38773504.4431113
41512,IDN,CH,IMP,2016,41421908.8754592
41513,IDN,CH,IMP,2017,44519143.9622235
41514,IDN,CH,IMP,2018,46938929.7565073
41515,IDN,CH,IMP,2019,49521983.3156587
41516,IDN,CH,NT,2000,-5.98047
41517,IDN,CH,NT,2001,-6.392
41518,IDN,CH,NT,2002,-7.481
41519,IDN,CH,NT,2003,-4.414
41520,IDN,CH,NT,2004,-10.478
41521,IDN,CH,NT,2005,-9.385
41522,IDN,CH,NT,2006,-10.638
41523,IDN,CH,NT,2007,-14.047
41524,IDN,CH,NT,2008,-14.69
41525,IDN,CH,NT,2009,-16.86
41526,IDN,CH,NT,2010,-16.7245188409031
41527,IDN,CH,NT,2011,-18.4239965101119
41528,IDN,CH,NT,2012,-19.6354830468745
41529,IDN,CH,NT,2013,-20.5008403578854
41530,IDN,CH,NT,2014,-21.1301784752527
41531,IDN,CH,NT,2015,-21.834259362262
41532,IDN,CH,NT,2016,-22.567063726423
41533,IDN,CH,NT,2017,-23.265759640933
41534,IDN,CH,NT,2018,-24.1717170839543
41535,IDN,CH,NT,2019,-25.1051371696593
41536,IDN,CH,PC,2000,0.0291380553390491
41537,IDN,CH,PC,2001,0.0307260746693325
41538,IDN,CH,PC,2002,0.0354835481698584
41539,IDN,CH,PC,2003,0.0206640113078968
41540,IDN,CH,PC,2004,0.0484145479410284
41541,IDN,CH,PC,2005,0.0428173440992655
41542,IDN,CH,PC,2006,0.0479333105057805
41543,IDN,CH,PC,2007,0.0625272176970668
41544,IDN,CH,PC,2008,0.0646198069014054
41545,IDN,CH,PC,2009,0.0733198095362338
41546,IDN,CH,PC,2010,0.0719282190465914
41547,IDN,CH,PC,2011,0.0784005329585001
41548,IDN,CH,PC,2012,0.082708418566199
